episode_id,publish_date,title,episode_url,source_type,model,transcript_chars,transcript_updated_at
1339,2026-02-05,The Dawn of the Agent Age,https://podcasters.spotify.com/pod/show/nlw/episodes/The-Dawn-of-the-Agent-Age-e3eldab,openai_stt,whisper-1,28749,2026-02-05 22:29:28.114352
1342,2026-02-03,The AI Race Just Got a SpaceX-Sized Twist,https://podcasters.spotify.com/pod/show/nlw/episodes/The-AI-Race-Just-Got-a-SpaceX-Sized-Twist-e3ejn0u,openai_stt,whisper-1,31436,2026-02-05 22:30:34.495049
1343,2026-02-02,Why Moltbook Matters,https://podcasters.spotify.com/pod/show/nlw/episodes/Why-Moltbook-Matters-e3ei1kq,openai_stt,whisper-1,29901,2026-02-05 22:32:02.658261
1344,2026-02-01,OpenAI IPO? Grok-SpaceX Merger? The AI IPO Race Heats Up,https://podcasters.spotify.com/pod/show/nlw/episodes/OpenAI-IPO--Grok-SpaceX-Merger--The-AI-IPO-Race-Heats-Up-e3efme6,openai_stt,whisper-1,34185,2026-02-05 22:36:06.423202
1349,2026-01-31,"100,000 AI Agents Joined Their Own Social Network Today. It's Called Moltbook.",https://podcasters.spotify.com/pod/show/nlw/episodes/100-000-AI-Agents-Joined-Their-Own-Social-Network-Today--Its-Called-Moltbook-e3ee5ue,openai_stt,whisper-1,29762,2026-02-05 22:37:47.210884
1350,2026-01-30,Are Markets Still Worried About an AI Bubble?,https://podcasters.spotify.com/pod/show/nlw/episodes/Are-Markets-Still-Worried-About-an-AI-Bubble-e3eco6e,openai_stt,whisper-1,33982,2026-02-05 22:39:15.740798
1352,2026-01-28,The AI Acceleration Gap,https://podcasters.spotify.com/pod/show/nlw/episodes/The-AI-Acceleration-Gap-e3e9nf7,openai_stt,whisper-1,33952,2026-02-05 22:41:51.150738
1351,2026-01-28,Are Agent Swarms the Next AI Paradigm?,https://podcasters.spotify.com/pod/show/nlw/episodes/Are-Agent-Swarms-the-Next-AI-Paradigm-e3eb0mb,openai_stt,whisper-1,26241,2026-02-05 22:40:50.062372
1353,2026-01-26,"Ralph Wiggum, Clawdbot, and Mac Minis: How Pros Are Vibe Coding in 2026",https://podcasters.spotify.com/pod/show/nlw/episodes/Ralph-Wiggum--Clawdbot--and-Mac-Minis-How-Pros-Are-Vibe-Coding-in-2026-e3e5ior,openai_stt,whisper-1,27591,2026-02-05 22:43:28.846762
1354,2026-01-25,Skills for the Code AGI Era,https://podcasters.spotify.com/pod/show/nlw/episodes/Skills-for-the-Code-AGI-Era-e3e4skk,openai_stt,whisper-1,21646,2026-02-05 22:44:54.306362
1355,2026-01-24,Who Will Adapt Best to AI Disruption?,https://podcasters.spotify.com/pod/show/nlw/episodes/Who-Will-Adapt-Best-to-AI-Disruption-e3e3p6q,openai_stt,whisper-1,25635,2026-02-05 22:45:48.893726
1357,2026-01-22,AGI Timelines Shift Forward,https://podcasters.spotify.com/pod/show/nlw/episodes/AGI-Timelines-Shift-Forward-e3e0o7c,openai_stt,whisper-1,24091,2026-02-05 22:48:00.803899
